file_name,signal_classification,uuid,file_index,label,dataset
02fbbc2e-4717-4f01-91e3-fa4da2ab2fd1.dat,narrowbanddrd,02fbbc2e-4717-4f01-91e3-fa4da2ab2fd1,000196,3,train
02fe0cc0-9562-46b8-8742-cc31ff1c843a.dat,squiggle,02fe0cc0-9562-46b8-8742-cc31ff1c843a,000197,5,train
02fe1de9-61db-4076-896e-ec70c680a107.dat,squarepulsednarrowband,02fe1de9-61db-4076-896e-ec70c680a107,000198,4,train
0307a497-76a3-4366-9c2f-a44bc8fceb94.dat,narrowband,0307a497-76a3-4366-9c2f-a44bc8fceb94,000199,2,train
030f5b65-1b81-483a-9545-4fc97e23417c.dat,narrowband,030f5b65-1b81-483a-9545-4fc97e23417c,000200,2,train
0310cd36-e4af-4b48-8565-d123e90a18e2.dat,squiggle,0310cd36-e4af-4b48-8565-d123e90a18e2,000201,5,train
03152e74-8f92-4508-a503-35fdc8009146.dat,squiggle,03152e74-8f92-4508-a503-35fdc8009146,000202,5,train
031573df-0a3d-4e6b-8140-20c6aa9b7be0.dat,narrowbanddrd,031573df-0a3d-4e6b-8140-20c6aa9b7be0,000203,3,train
031621a5-efa6-4994-b85b-889bf3014b9b.dat,squigglesquarepulsednarrowband,031621a5-efa6-4994-b85b-889bf3014b9b,000204,6,train
03173257-4486-4b64-be8b-13997d69ea0e.dat,squarepulsednarrowband,03173257-4486-4b64-be8b-13997d69ea0e,000205,4,train
0317618f-af98-4ceb-ae6c-6df43ad835ff.dat,noise,0317618f-af98-4ceb-ae6c-6df43ad835ff,000206,0,train
03182940-ab3e-4eaf-8eb1-08f8321ec74e.dat,noise,03182940-ab3e-4eaf-8eb1-08f8321ec74e,000207,0,train
031e5381-d064-433b-a4dd-b81b8a1b35e1.dat,narrowband,031e5381-d064-433b-a4dd-b81b8a1b35e1,000208,2,train
031e5ef5-6507-4644-b2b8-4f2dec6acef5.dat,narrowbanddrd,031e5ef5-6507-4644-b2b8-4f2dec6acef5,000209,3,train
03247ad8-2287-4817-acf4-4d715497999e.dat,squigglesquarepulsednarrowband,03247ad8-2287-4817-acf4-4d715497999e,000210,6,train
03256fcc-7f09-4524-8f2e-ca64f33ae5ef.dat,brightpixel,03256fcc-7f09-4524-8f2e-ca64f33ae5ef,000211,1,train
0327cc7f-963a-4be4-be7e-0213f68ed397.dat,brightpixel,0327cc7f-963a-4be4-be7e-0213f68ed397,000212,1,train
032972c9-e6b0-496a-a9a2-a27f79dab81b.dat,narrowbanddrd,032972c9-e6b0-496a-a9a2-a27f79dab81b,000213,3,train
03314ff3-2724-4cd4-8d3c-513a6f71750f.dat,narrowbanddrd,03314ff3-2724-4cd4-8d3c-513a6f71750f,000214,3,train
0332f1b1-5394-4bd6-a6f2-d20bf87c685b.dat,narrowband,0332f1b1-5394-4bd6-a6f2-d20bf87c685b,000215,2,train
0335a78b-03b6-4e46-a812-cf92dc9cd931.dat,squarepulsednarrowband,0335a78b-03b6-4e46-a812-cf92dc9cd931,000216,4,train
0338a633-2c1a-4aff-8bf7-71183b8e1ab6.dat,squiggle,0338a633-2c1a-4aff-8bf7-71183b8e1ab6,000217,5,train
0339cde5-f861-45ce-92a3-9312f5d61ab5.dat,narrowbanddrd,0339cde5-f861-45ce-92a3-9312f5d61ab5,000218,3,train
0346afbe-fb32-4765-b855-88d62a4459fb.dat,brightpixel,0346afbe-fb32-4765-b855-88d62a4459fb,000219,1,train
03470ec1-4fa6-4d28-acad-dea930567050.dat,narrowbanddrd,03470ec1-4fa6-4d28-acad-dea930567050,000220,3,train
034ac915-d607-43fe-b9ac-d4f2a2f462a0.dat,noise,034ac915-d607-43fe-b9ac-d4f2a2f462a0,000221,0,train
034eea84-a47a-4488-a02d-1672186c21a3.dat,narrowbanddrd,034eea84-a47a-4488-a02d-1672186c21a3,000222,3,train
0352dfe3-e769-4e9b-b842-7ee9c7c91602.dat,narrowbanddrd,0352dfe3-e769-4e9b-b842-7ee9c7c91602,000223,3,train
0353d2af-3fde-4f98-90b8-37fc2bc7ecc1.dat,squiggle,0353d2af-3fde-4f98-90b8-37fc2bc7ecc1,000224,5,train
0353d43e-adc0-49ab-9edb-24c987150311.dat,narrowband,0353d43e-adc0-49ab-9edb-24c987150311,000225,2,train
035d58f8-c0e9-47eb-8559-cd3f7680332b.dat,narrowbanddrd,035d58f8-c0e9-47eb-8559-cd3f7680332b,000226,3,train
035e42e4-6e3c-4706-a77d-5def7222f483.dat,noise,035e42e4-6e3c-4706-a77d-5def7222f483,000227,0,train
0360d8d9-efd7-4d75-962e-d168e9acb6ab.dat,noise,0360d8d9-efd7-4d75-962e-d168e9acb6ab,000228,0,train
03672bfd-fda2-4c82-a2df-a87fb52c7010.dat,squiggle,03672bfd-fda2-4c82-a2df-a87fb52c7010,000229,5,train
0370b023-d261-4a3e-b0cb-c5b4e99ba6ae.dat,squarepulsednarrowband,0370b023-d261-4a3e-b0cb-c5b4e99ba6ae,000230,4,train
0370cbb6-7335-49db-99db-e01ad3f2279e.dat,squarepulsednarrowband,0370cbb6-7335-49db-99db-e01ad3f2279e,000231,4,train
0373170d-0189-437f-bf89-ff0538f5f8e5.dat,squarepulsednarrowband,0373170d-0189-437f-bf89-ff0538f5f8e5,000232,4,train
037326df-12f8-4cea-908e-98935ee5e9ac.dat,narrowbanddrd,037326df-12f8-4cea-908e-98935ee5e9ac,000233,3,train
03736433-ff18-4c21-a1b9-1b5a163fcc40.dat,squarepulsednarrowband,03736433-ff18-4c21-a1b9-1b5a163fcc40,000234,4,train
03758397-a98e-4cee-97af-1c16e75256be.dat,narrowband,03758397-a98e-4cee-97af-1c16e75256be,000235,2,train
0375980b-deba-44aa-bf8f-53ffe59c1d0f.dat,narrowband,0375980b-deba-44aa-bf8f-53ffe59c1d0f,000236,2,train
037624bf-01c4-4122-9a78-ab026af75f52.dat,narrowband,037624bf-01c4-4122-9a78-ab026af75f52,000237,2,train
037ceca8-0a94-49b5-b196-0733abb94c3c.dat,brightpixel,037ceca8-0a94-49b5-b196-0733abb94c3c,000238,1,train
037ee410-ab10-4a88-b724-a2adf5b6dda3.dat,narrowbanddrd,037ee410-ab10-4a88-b724-a2adf5b6dda3,000239,3,train
0387e364-a743-4ed5-911e-602a4b258bab.dat,narrowbanddrd,0387e364-a743-4ed5-911e-602a4b258bab,000240,3,train
03888e3b-afb0-4bb2-a3e1-cbd729e50600.dat,brightpixel,03888e3b-afb0-4bb2-a3e1-cbd729e50600,000241,1,train
038a509b-f6a6-40d9-bdcc-29a0c83574e7.dat,squigglesquarepulsednarrowband,038a509b-f6a6-40d9-bdcc-29a0c83574e7,000242,6,train
038a5a3c-c770-496d-9e66-d29ad29b40fe.dat,squigglesquarepulsednarrowband,038a5a3c-c770-496d-9e66-d29ad29b40fe,000243,6,train
038b7e6f-3520-4217-a2fc-ca4f0fc83519.dat,brightpixel,038b7e6f-3520-4217-a2fc-ca4f0fc83519,000244,1,train
038f7369-6652-44ad-9826-220028eef4f8.dat,narrowbanddrd,038f7369-6652-44ad-9826-220028eef4f8,000245,3,train
038fd922-11da-462b-8dbf-cd30e9a019d6.dat,squigglesquarepulsednarrowband,038fd922-11da-462b-8dbf-cd30e9a019d6,000246,6,train
0391ae66-3997-4641-bf8b-e5e83be6f0f4.dat,noise,0391ae66-3997-4641-bf8b-e5e83be6f0f4,000247,0,train
0392dce5-24e0-443e-a6bd-aa19357c2184.dat,brightpixel,0392dce5-24e0-443e-a6bd-aa19357c2184,000248,1,train
03a1ee30-b69c-4300-bd86-5f2bae959fa0.dat,squarepulsednarrowband,03a1ee30-b69c-4300-bd86-5f2bae959fa0,000249,4,train
03a8500b-e63c-470f-ba42-8d2cedf4e05f.dat,narrowbanddrd,03a8500b-e63c-470f-ba42-8d2cedf4e05f,000250,3,train
03b0df18-a56b-4af9-95ff-572f0233e21f.dat,squarepulsednarrowband,03b0df18-a56b-4af9-95ff-572f0233e21f,000251,4,train
03bd97ea-c392-47e3-960b-8f3df70e17cf.dat,squigglesquarepulsednarrowband,03bd97ea-c392-47e3-960b-8f3df70e17cf,000252,6,train
03be595d-9a6a-4c1a-8711-a2943b8a906a.dat,squigglesquarepulsednarrowband,03be595d-9a6a-4c1a-8711-a2943b8a906a,000253,6,train
03c12d6a-0b69-437a-819a-030c6ae8d67f.dat,narrowbanddrd,03c12d6a-0b69-437a-819a-030c6ae8d67f,000254,3,train
03c5a48a-b990-41b8-980b-73ac72d8273b.dat,noise,03c5a48a-b990-41b8-980b-73ac72d8273b,000255,0,train
03c79ac7-52b0-468c-8249-64679b45cfc6.dat,narrowbanddrd,03c79ac7-52b0-468c-8249-64679b45cfc6,000256,3,train
03c98f62-88aa-4cf1-ae62-caa12325f5b8.dat,squigglesquarepulsednarrowband,03c98f62-88aa-4cf1-ae62-caa12325f5b8,000257,6,train
03ca5d27-4b11-4594-bc19-a3730d7c7021.dat,squigglesquarepulsednarrowband,03ca5d27-4b11-4594-bc19-a3730d7c7021,000258,6,train
03ca974c-6001-4fc3-ad48-0639ae18b256.dat,squarepulsednarrowband,03ca974c-6001-4fc3-ad48-0639ae18b256,000259,4,train
03cacc8d-d817-4087-b1a0-264030679dab.dat,squigglesquarepulsednarrowband,03cacc8d-d817-4087-b1a0-264030679dab,000260,6,train
03ce459e-0290-4a24-8305-75b455132718.dat,squarepulsednarrowband,03ce459e-0290-4a24-8305-75b455132718,000261,4,train
03d1e7b8-b522-4e63-895a-63f99d40d6e4.dat,narrowbanddrd,03d1e7b8-b522-4e63-895a-63f99d40d6e4,000262,3,train
03d6bb4a-f332-40c5-921c-ad71029cf0d8.dat,squiggle,03d6bb4a-f332-40c5-921c-ad71029cf0d8,000263,5,train
03d71269-4cb1-4994-b5eb-92dec6eaa457.dat,brightpixel,03d71269-4cb1-4994-b5eb-92dec6eaa457,000264,1,train
03d75633-76d2-4706-9fd9-edcbcc39a6e1.dat,squarepulsednarrowband,03d75633-76d2-4706-9fd9-edcbcc39a6e1,000265,4,train
03d81f89-c727-4af4-b45c-5853d1e66029.dat,narrowbanddrd,03d81f89-c727-4af4-b45c-5853d1e66029,000266,3,train
03e3c4ff-8550-4e8c-8052-2802ecc2748f.dat,narrowband,03e3c4ff-8550-4e8c-8052-2802ecc2748f,000267,2,train
03e6b609-1cd5-40fd-863d-62e95968d22b.dat,narrowbanddrd,03e6b609-1cd5-40fd-863d-62e95968d22b,000268,3,train
03ee6694-0553-4ce3-ba3f-e9b198b5dfbb.dat,narrowbanddrd,03ee6694-0553-4ce3-ba3f-e9b198b5dfbb,000269,3,train
03f236bc-91bf-4b2b-9855-74ee51f50b5f.dat,squigglesquarepulsednarrowband,03f236bc-91bf-4b2b-9855-74ee51f50b5f,000270,6,train
03f55ef8-c401-48c5-ac69-db2bdcebe6c3.dat,narrowbanddrd,03f55ef8-c401-48c5-ac69-db2bdcebe6c3,000271,3,train
0402dc59-a7e6-44fd-85e1-4098566db030.dat,squarepulsednarrowband,0402dc59-a7e6-44fd-85e1-4098566db030,000272,4,train
0406ca3c-60cd-4d93-bbc2-658072de77c7.dat,squiggle,0406ca3c-60cd-4d93-bbc2-658072de77c7,000273,5,train
0408dbf1-bd11-41c8-885f-53555070c66d.dat,narrowbanddrd,0408dbf1-bd11-41c8-885f-53555070c66d,000274,3,train
040de1ee-703b-4cbe-86ef-35e2428a3c4c.dat,noise,040de1ee-703b-4cbe-86ef-35e2428a3c4c,000275,0,train
04199e9d-9f83-4cf8-850e-17cc9bdaf97d.dat,squiggle,04199e9d-9f83-4cf8-850e-17cc9bdaf97d,000276,5,train
0419fb60-249c-44b3-bb79-a482c36c3aa6.dat,narrowband,0419fb60-249c-44b3-bb79-a482c36c3aa6,000277,2,train
041c6067-d6d8-48cb-969f-9f397635b55d.dat,narrowbanddrd,041c6067-d6d8-48cb-969f-9f397635b55d,000278,3,train
0426c579-dc7b-4548-98a5-2aceb10f652e.dat,narrowbanddrd,0426c579-dc7b-4548-98a5-2aceb10f652e,000279,3,train
04288267-7cba-414d-9860-b5a96e39239b.dat,brightpixel,04288267-7cba-414d-9860-b5a96e39239b,000280,1,train
042a0029-e8f5-47a5-b02e-50907178b389.dat,noise,042a0029-e8f5-47a5-b02e-50907178b389,000281,0,train
042cf52d-4e4f-4b8e-847c-3b7f44feeff4.dat,brightpixel,042cf52d-4e4f-4b8e-847c-3b7f44feeff4,000282,1,train
043089b9-a6e5-417e-9763-5184603538ec.dat,narrowbanddrd,043089b9-a6e5-417e-9763-5184603538ec,000283,3,train
04311a2f-0900-4137-9d1f-a05466f04ef2.dat,squigglesquarepulsednarrowband,04311a2f-0900-4137-9d1f-a05466f04ef2,000284,6,train
0438c92a-9c62-4a3a-9eea-7f5e69030a30.dat,narrowbanddrd,0438c92a-9c62-4a3a-9eea-7f5e69030a30,000285,3,train
043c0db0-003f-46ab-8378-1d307349c3b0.dat,squarepulsednarrowband,043c0db0-003f-46ab-8378-1d307349c3b0,000286,4,train
0440c524-890c-4a97-ab02-c5e0818fff0d.dat,narrowbanddrd,0440c524-890c-4a97-ab02-c5e0818fff0d,000287,3,train
04419c06-818e-4095-a483-d8bba3fff116.dat,narrowband,04419c06-818e-4095-a483-d8bba3fff116,000288,2,train
0448d15f-44d0-4017-b81a-2d109254a100.dat,narrowband,0448d15f-44d0-4017-b81a-2d109254a100,000289,2,train
044cca29-7aac-4dac-ba86-346295a91309.dat,squigglesquarepulsednarrowband,044cca29-7aac-4dac-ba86-346295a91309,000290,6,train
0450cd6b-234a-482f-a6af-8b5662841b83.dat,brightpixel,0450cd6b-234a-482f-a6af-8b5662841b83,000291,1,train
045334d3-2de7-49ad-b60b-36668ed94e6d.dat,narrowbanddrd,045334d3-2de7-49ad-b60b-36668ed94e6d,000292,3,train
0454df5f-06de-42d6-ae91-9ae8ae425920.dat,squiggle,0454df5f-06de-42d6-ae91-9ae8ae425920,000293,5,train
0456a097-3436-4184-af42-402cfd4df4ab.dat,narrowband,0456a097-3436-4184-af42-402cfd4df4ab,000294,2,train
0457fecc-c94f-4a46-a5b5-ec54b887a7fb.dat,noise,0457fecc-c94f-4a46-a5b5-ec54b887a7fb,000295,0,train
045a620e-bc76-442c-9bde-54021d4ca607.dat,narrowbanddrd,045a620e-bc76-442c-9bde-54021d4ca607,000296,3,train
04610ba8-0c6c-41ad-99bb-d98356e657e3.dat,squiggle,04610ba8-0c6c-41ad-99bb-d98356e657e3,000297,5,train
04615548-4a8d-4daf-824f-e9d6775c8523.dat,brightpixel,04615548-4a8d-4daf-824f-e9d6775c8523,000298,1,train
04623b90-de7b-4040-ac2c-f0fe2ea17ab5.dat,squigglesquarepulsednarrowband,04623b90-de7b-4040-ac2c-f0fe2ea17ab5,000299,6,train
04626076-3df3-40f8-9549-7a0e623b3d2d.dat,narrowbanddrd,04626076-3df3-40f8-9549-7a0e623b3d2d,000300,3,train
046474a1-7a8d-4d6a-ac2d-e7617b2f0c47.dat,brightpixel,046474a1-7a8d-4d6a-ac2d-e7617b2f0c47,000301,1,train
04696e62-890a-4530-83d6-65adac86b907.dat,narrowband,04696e62-890a-4530-83d6-65adac86b907,000302,2,train
0475a2f1-7ebb-47a9-94f6-967d8067464a.dat,narrowband,0475a2f1-7ebb-47a9-94f6-967d8067464a,000303,2,train
047f64d3-8fb8-465c-8437-e12d28c72658.dat,narrowband,047f64d3-8fb8-465c-8437-e12d28c72658,000304,2,train
04831196-625f-43cf-8935-55fee0b3d8e6.dat,squiggle,04831196-625f-43cf-8935-55fee0b3d8e6,000305,5,train
04888e46-b4f4-4b48-b5db-777bc29cdc88.dat,squigglesquarepulsednarrowband,04888e46-b4f4-4b48-b5db-777bc29cdc88,000306,6,train
048ad956-5893-45b0-a1ea-00c51974c560.dat,narrowbanddrd,048ad956-5893-45b0-a1ea-00c51974c560,000307,3,train
04941f1a-944f-4016-94a6-c106793044bc.dat,noise,04941f1a-944f-4016-94a6-c106793044bc,000308,0,train
04964718-efc4-4d91-8de7-c1ee2bcb2847.dat,noise,04964718-efc4-4d91-8de7-c1ee2bcb2847,000309,0,train
0497665d-073f-4e1b-bde0-56b589703a11.dat,squigglesquarepulsednarrowband,0497665d-073f-4e1b-bde0-56b589703a11,000310,6,train
04a2dbcf-a89e-423d-a11f-b5ce223617dd.dat,narrowbanddrd,04a2dbcf-a89e-423d-a11f-b5ce223617dd,000311,3,train
04a4157b-c19c-497b-bb32-e7ac5d5b7881.dat,narrowband,04a4157b-c19c-497b-bb32-e7ac5d5b7881,000312,2,train
04afea06-cf5c-4302-99a8-2af1a588e83c.dat,brightpixel,04afea06-cf5c-4302-99a8-2af1a588e83c,000313,1,train
04b6780a-c430-4455-b0bf-373befa34f9a.dat,squarepulsednarrowband,04b6780a-c430-4455-b0bf-373befa34f9a,000314,4,train
04c227b5-e84d-4da6-867a-8849fd0151a7.dat,brightpixel,04c227b5-e84d-4da6-867a-8849fd0151a7,000315,1,train
04c67f47-f6a2-479d-97b6-5ccf107d4ec3.dat,narrowbanddrd,04c67f47-f6a2-479d-97b6-5ccf107d4ec3,000316,3,train
04cb9cc3-a63f-415f-a2fe-bd89ae0cff2d.dat,narrowbanddrd,04cb9cc3-a63f-415f-a2fe-bd89ae0cff2d,000317,3,train
04d0f264-97d4-484d-ae3d-3268e6a16264.dat,brightpixel,04d0f264-97d4-484d-ae3d-3268e6a16264,000318,1,train
04d39d20-fb5d-46b3-a365-6713c784c55b.dat,narrowband,04d39d20-fb5d-46b3-a365-6713c784c55b,000319,2,train
04d3a668-1afd-42ac-866c-f1245efe4a52.dat,noise,04d3a668-1afd-42ac-866c-f1245efe4a52,000320,0,train
04d3d661-1f6f-4f61-907a-84912fa21913.dat,squiggle,04d3d661-1f6f-4f61-907a-84912fa21913,000321,5,train
04d5d82c-b8c8-4a1c-8767-6f42649b7f03.dat,narrowband,04d5d82c-b8c8-4a1c-8767-6f42649b7f03,000322,2,train
04d9217d-d752-4c0b-be24-34203259fe3a.dat,squigglesquarepulsednarrowband,04d9217d-d752-4c0b-be24-34203259fe3a,000323,6,train
04d9a635-4f99-4b8e-b70d-e5c166dbdf73.dat,narrowbanddrd,04d9a635-4f99-4b8e-b70d-e5c166dbdf73,000324,3,train
04dac52d-3f6d-4fd2-a548-7d3c9038f6e2.dat,squarepulsednarrowband,04dac52d-3f6d-4fd2-a548-7d3c9038f6e2,000325,4,train
04de24e1-4df3-408c-8a20-51fe1088e620.dat,noise,04de24e1-4df3-408c-8a20-51fe1088e620,000326,0,train
04dee79e-12ce-4d87-a60a-d2906f7d79c2.dat,brightpixel,04dee79e-12ce-4d87-a60a-d2906f7d79c2,000327,1,train
04df2b65-fc9b-4481-a61b-d8cfd6dc0ef5.dat,narrowbanddrd,04df2b65-fc9b-4481-a61b-d8cfd6dc0ef5,000328,3,train
04e17666-fcc4-4f06-ad5e-efaf11dd8b45.dat,squigglesquarepulsednarrowband,04e17666-fcc4-4f06-ad5e-efaf11dd8b45,000329,6,train
04e5169d-c73f-4ea0-9d09-b53b77253724.dat,squarepulsednarrowband,04e5169d-c73f-4ea0-9d09-b53b77253724,000330,4,train
04e91874-3fce-4699-b20c-af7596676f77.dat,narrowband,04e91874-3fce-4699-b20c-af7596676f77,000331,2,train
04ee471f-82da-4701-a088-539d2c0aff8c.dat,noise,04ee471f-82da-4701-a088-539d2c0aff8c,000332,0,train
04f113aa-dd47-4b05-a729-52a5bfceeb6a.dat,squiggle,04f113aa-dd47-4b05-a729-52a5bfceeb6a,000333,5,train
04f9059a-1a9b-4178-8b59-4e83d10c622d.dat,brightpixel,04f9059a-1a9b-4178-8b59-4e83d10c622d,000334,1,train
04f9d1d6-9346-4e03-944e-40c25bc4aaf5.dat,brightpixel,04f9d1d6-9346-4e03-944e-40c25bc4aaf5,000335,1,train
04ffb868-7408-4d2a-80ac-884f16bb94cc.dat,squarepulsednarrowband,04ffb868-7408-4d2a-80ac-884f16bb94cc,000336,4,train
0501ee27-f088-43ce-bab0-250cd88adef5.dat,squigglesquarepulsednarrowband,0501ee27-f088-43ce-bab0-250cd88adef5,000337,6,train
0506d8e8-9f7c-4cad-919a-424938237cb3.dat,brightpixel,0506d8e8-9f7c-4cad-919a-424938237cb3,000338,1,train
05094cce-43b1-442c-808c-181c87f8cc19.dat,brightpixel,05094cce-43b1-442c-808c-181c87f8cc19,000339,1,train
050be2a6-83b7-49e2-a75c-fcff71953e6f.dat,squiggle,050be2a6-83b7-49e2-a75c-fcff71953e6f,000340,5,train
050e5199-4aed-4b08-b328-e4ceecf888cc.dat,narrowband,050e5199-4aed-4b08-b328-e4ceecf888cc,000341,2,train
0517852a-6cd6-4b96-8e78-7f41189dadb2.dat,squiggle,0517852a-6cd6-4b96-8e78-7f41189dadb2,000342,5,train
0517e390-97b4-4f1d-affa-fb271da3424d.dat,narrowbanddrd,0517e390-97b4-4f1d-affa-fb271da3424d,000343,3,train
05183b19-8be1-4cb9-96bf-513b769a7c8a.dat,narrowbanddrd,05183b19-8be1-4cb9-96bf-513b769a7c8a,000344,3,train
051a33bc-bdc5-4300-918a-014ce699bca1.dat,narrowbanddrd,051a33bc-bdc5-4300-918a-014ce699bca1,000345,3,train
051b958b-4ab6-497d-879a-c8f948108d3c.dat,squarepulsednarrowband,051b958b-4ab6-497d-879a-c8f948108d3c,000346,4,train
05211742-8bba-4235-8c3c-4761b1ebd55a.dat,narrowbanddrd,05211742-8bba-4235-8c3c-4761b1ebd55a,000347,3,train
0521fa47-7389-42bb-a334-9672d7ea818b.dat,narrowband,0521fa47-7389-42bb-a334-9672d7ea818b,000348,2,train
0521fbd9-5a5a-4726-af81-f543c21680c4.dat,squigglesquarepulsednarrowband,0521fbd9-5a5a-4726-af81-f543c21680c4,000349,6,train
0523e2a3-08e3-4e3c-a361-9c3a2ffe2e02.dat,noise,0523e2a3-08e3-4e3c-a361-9c3a2ffe2e02,000350,0,train
052712ec-2f9c-410f-b406-4e775192e7bf.dat,brightpixel,052712ec-2f9c-410f-b406-4e775192e7bf,000351,1,train
0527bae5-bf54-4f76-a0be-00ff651d92a9.dat,narrowband,0527bae5-bf54-4f76-a0be-00ff651d92a9,000352,2,train
052abcff-6ce6-49c9-aaea-43b71dc75d09.dat,squiggle,052abcff-6ce6-49c9-aaea-43b71dc75d09,000353,5,train
052d3101-470c-4f3c-998a-c00f45cfb0d6.dat,brightpixel,052d3101-470c-4f3c-998a-c00f45cfb0d6,000354,1,train
05361095-6ab8-4508-8cbc-6657b6da6823.dat,brightpixel,05361095-6ab8-4508-8cbc-6657b6da6823,000355,1,train
054501d7-ba5d-4a32-bb7c-4dd3b274d18d.dat,noise,054501d7-ba5d-4a32-bb7c-4dd3b274d18d,000356,0,train
0546d49f-6ea7-47c1-a3bd-bf357bea984f.dat,narrowbanddrd,0546d49f-6ea7-47c1-a3bd-bf357bea984f,000357,3,train
054b0d48-c3b9-4c9e-8881-889be12facfe.dat,squiggle,054b0d48-c3b9-4c9e-8881-889be12facfe,000358,5,train
054c932f-da25-45c5-9570-92c401fa8318.dat,narrowbanddrd,054c932f-da25-45c5-9570-92c401fa8318,000359,3,train
0551a31c-d55e-4a29-b05e-46f9999b2316.dat,squarepulsednarrowband,0551a31c-d55e-4a29-b05e-46f9999b2316,000360,4,train
05524b3a-74d5-4ad1-955a-09ecdd45925a.dat,brightpixel,05524b3a-74d5-4ad1-955a-09ecdd45925a,000361,1,train
055b4d66-b917-4677-ae52-313c20507ebd.dat,narrowbanddrd,055b4d66-b917-4677-ae52-313c20507ebd,000362,3,train
0561cf80-0e14-479e-b6f9-8198de15d814.dat,squiggle,0561cf80-0e14-479e-b6f9-8198de15d814,000363,5,train
0568cfb7-67fa-4b0f-9913-9643f9ce5083.dat,brightpixel,0568cfb7-67fa-4b0f-9913-9643f9ce5083,000364,1,train
056f313f-cdc0-4ca5-ac56-e33b4ef730fc.dat,squigglesquarepulsednarrowband,056f313f-cdc0-4ca5-ac56-e33b4ef730fc,000365,6,train
057133eb-9b7b-4d6b-83d8-ed4e37e5aaad.dat,squigglesquarepulsednarrowband,057133eb-9b7b-4d6b-83d8-ed4e37e5aaad,000366,6,train
057aa35d-e0ac-41c9-9978-77fcb16681f9.dat,squigglesquarepulsednarrowband,057aa35d-e0ac-41c9-9978-77fcb16681f9,000367,6,train
057ac16e-3518-4f4b-a491-d49d1f18194f.dat,narrowbanddrd,057ac16e-3518-4f4b-a491-d49d1f18194f,000368,3,train
057c5ca4-cfbf-46c5-9798-f3be670d5677.dat,brightpixel,057c5ca4-cfbf-46c5-9798-f3be670d5677,000369,1,train
057e442c-ce03-4d26-b961-1900bfa39715.dat,narrowband,057e442c-ce03-4d26-b961-1900bfa39715,000370,2,train
05800b11-5b90-41f7-ba9d-c106069d68bb.dat,squiggle,05800b11-5b90-41f7-ba9d-c106069d68bb,000371,5,train
0581cf81-6e23-44c4-9aa9-c6f1da08612e.dat,narrowbanddrd,0581cf81-6e23-44c4-9aa9-c6f1da08612e,000372,3,train
0587bc52-12c5-421a-85f9-431bc216828a.dat,narrowband,0587bc52-12c5-421a-85f9-431bc216828a,000373,2,train
058e1550-c1e9-4ff2-8b2f-7584a6addd4f.dat,brightpixel,058e1550-c1e9-4ff2-8b2f-7584a6addd4f,000374,1,train
058f4551-4d5d-4166-b7e5-93270eed4666.dat,squarepulsednarrowband,058f4551-4d5d-4166-b7e5-93270eed4666,000375,4,train
05918eb3-9c62-4fda-ac8d-56d3992f4ae3.dat,noise,05918eb3-9c62-4fda-ac8d-56d3992f4ae3,000376,0,train
05958d53-97f3-49c7-ba17-8efb6a600dd8.dat,brightpixel,05958d53-97f3-49c7-ba17-8efb6a600dd8,000377,1,train
05a440b9-e47a-4e7b-8a69-1941adefff97.dat,narrowband,05a440b9-e47a-4e7b-8a69-1941adefff97,000378,2,train
05acb74e-74cc-4f5e-a2fa-a2d754d793f0.dat,squiggle,05acb74e-74cc-4f5e-a2fa-a2d754d793f0,000379,5,train
05bfef68-f271-47e3-8cc6-d15d389299d8.dat,squigglesquarepulsednarrowband,05bfef68-f271-47e3-8cc6-d15d389299d8,000380,6,train
05c780b2-e45e-4cb0-8a44-8786760f7fc3.dat,squarepulsednarrowband,05c780b2-e45e-4cb0-8a44-8786760f7fc3,000381,4,train
05cd657a-a790-4082-be20-ac49ca482108.dat,squigglesquarepulsednarrowband,05cd657a-a790-4082-be20-ac49ca482108,000382,6,train
05d2b111-d0a8-4a6a-bc86-1d2bc2b91905.dat,narrowband,05d2b111-d0a8-4a6a-bc86-1d2bc2b91905,000383,2,train
05d3d05f-99f4-44b9-af16-bb05773803ba.dat,noise,05d3d05f-99f4-44b9-af16-bb05773803ba,000384,0,train
05d3fd14-b689-4b65-9c07-4437f02f6e62.dat,squigglesquarepulsednarrowband,05d3fd14-b689-4b65-9c07-4437f02f6e62,000385,6,train
05e2a6f7-eade-4661-9edf-a507d18a922b.dat,squigglesquarepulsednarrowband,05e2a6f7-eade-4661-9edf-a507d18a922b,000386,6,train
05e8a679-35c5-436e-8114-4dd7a06ac17b.dat,brightpixel,05e8a679-35c5-436e-8114-4dd7a06ac17b,000387,1,train
05ec1e61-98e1-4c71-ade3-8a73ca4bc987.dat,squigglesquarepulsednarrowband,05ec1e61-98e1-4c71-ade3-8a73ca4bc987,000388,6,train
05ef9f83-9cfc-4845-a158-27658cf052cd.dat,noise,05ef9f83-9cfc-4845-a158-27658cf052cd,000389,0,train
05f0ada4-5f13-4d09-8174-bf486ecbd768.dat,narrowbanddrd,05f0ada4-5f13-4d09-8174-bf486ecbd768,000390,3,train
05f6ca2d-2550-4b8f-a4bf-0fe46f812a18.dat,squiggle,05f6ca2d-2550-4b8f-a4bf-0fe46f812a18,000391,5,train
